,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
1261,MLM,MCFARLANE LAKE MINING LIMITED,0.090,0.00%,0.000,N/A,N/A,10187000.0,N/A,N/A,-0.11,N/A,Non-Energy Minerals
1262,MLP,MILLENNIAL POTASH CORP,0.330,-8.33%,-0.030,19150.0,6320.0,16222000.000000002,77.96%,N/A,-0.10,N/A,Non-Energy Minerals
1263,MMA,MIDNIGHT SUN MINING CORPORATION,0.230,4.55%,0.010,29000.0,6670.0,25945000.0,43.50%,N/A,-0.03,N/A,Non-Energy Minerals
1264,MMET,MIATA METALS CORP.,0.350,0.00%,0.000,5642.0,1975.0,N/A,N/A,N/A,,N/A,Non-Energy Minerals
1265,MMG,METALLIC MINERALS CORP,0.360,2.86%,0.010,22650.0,8154.0,58353000.0,8.43%,N/A,-0.04,N/A,Non-Energy Minerals
1266,MMN,MONARCA MINERALS INC,0.015,0.00%,0.000,51000.0,N/A,1898000.0,-16.67%,N/A,-0.01,N/A,Non-Energy Minerals
1267,MMV,MINERAL MOUNTAIN RESOURCES LTD,0.085,13.33%,0.010,24000.0,2040.0,8205999.999999999,5.67%,N/A,-0.01,N/A,Non-Energy Minerals
1268,MMY,MONUMENT MINING LIMITED,0.130,0.00%,0.000,34163.0,4441.0,42537000.0,37.00%,N/A,-0.02,N/A,Non-Energy Minerals
1269,MN,MANGANESE X ENERGY CORP,0.110,0.00%,0.000,52860.0,5815.0,14930000.0,-61.34%,N/A,-0.02,N/A,Non-Energy Minerals
1270,MND,MANDALAY RESOURCES CORP,1.72,0.00%,0.00,N/A,N/A,159862000.0,-34.26%,9.12,0.19,N/A,Non-Energy Minerals
1271,MNO,MERIDIAN MINING UK SOCIETAS,0.380,2.70%,0.010,154500.0,58710.0,67418000.0,-15.09%,N/A,-0.02,N/A,Non-Energy Minerals
1272,MNOW,MEDNOW INC,0.300,0.00%,0.000,6850.0,2055.0,4459000.0,-4.10%,N/A,-1.21,N/A,Retail Trade
1273,MNRL,MONUMENTAL MINERALS CORP,0.080,6.67%,0.005,3000.0,N/A,2551000.0,N/A,N/A,-0.07,N/A,Non-Energy Minerals
1274,MNTR,MANTARO PRECIOUS METALS CORP,0.050,11.11%,0.005,1171000.0,58540.0,2830000.0,-53.46%,N/A,-0.05,N/A,Non-Energy Minerals
1275,MOC,MOSAIC MINERALS CORP.,0.080,6.67%,0.005,92500.0,7400.0,5157000.0,N/A,N/A,-0.02,N/A,Non-Energy Minerals
1276,MOGO,MOGO INC,0.94,-1.05%,-0.01,20049.0,18846.0,70880000.0,-43.07%,N/A,-2.03,N/A,Finance
1277,MOLT,MOLTEN METALS CORP.,0.070,7.69%,0.005,5000.0,N/A,1099000.0,N/A,N/A,-0.03,N/A,Non-Energy Minerals
1278,MOLY,GREENLAND RESOURCES INC.,0.69,-4.17%,-0.03,27437.0,18932.0,77192000.0,N/A,N/A,,N/A,Non-Energy Minerals
1279,MON,MONTERO MINING AND EXPLORATION LTD,0.185,0.00%,0.000,63035.0,11661.0,7150000.0,362.50%,N/A,-0.01,N/A,Non-Energy Minerals
1280,MONT,MONTFORT CAPITAL CORP,0.200,-4.76%,-0.010,59500.0,11900.0,20131000.0,-23.59%,N/A,-0.01,N/A,Miscellaneous
1281,MOOD,DOSEOLOGY SCIENCES INC,0.025,-16.67%,-0.005,95400.0,2385.0,1062000.0,3.06%,N/A,-0.03,N/A,Health Technology
1282,MOON,BLUE MOON METALS INC,0.070,0.00%,0.000,16000.0,1120.0,1310000.0,-61.55%,N/A,-0.02,N/A,Non-Energy Minerals
1283,MOOO,BETTERMOO(D) FOOD CORPORATION,3.210,-3.02%,-0.100,N/A,N/A,24769000.0,-25.87%,N/A,,N/A,Consumer Non-Durables
1284,MOVE,POWERTAP HYDROGEN CAPITAL CORP.,0.79,0.00%,0.00,9532.0,7530.0,18653000.0,N/A,N/A,-0.40,N/A,Finance
1285,MOX,MORIEN RESOURCES CORP,0.64,0.00%,0.00,12500.0,8000.0,32820999.999999996,9.04%,N/A,-0.00,N/A,Energy Minerals
1286,MOZ,MARATHON GOLD CORPORATION,0.82,2.50%,0.02,727228.0,596327.0,316712000.0,-37.49%,N/A,-0.01,N/A,Non-Energy Minerals
1287,MPC,MADISON PACIFIC PROPERTIES INC,6.20,1.31%,0.08,N/A,1860.0,375681000.0,-6.93%,6.96,0.89,N/A,Finance
1288,MPH,MEDICURE INC,1.35,0.00%,0.00,10500.0,14175.0,14089000.0,28.45%,6.66,0.21,N/A,Health Technology
1289,MPVD,MOUNTAIN PROVINCE DIAMONDS INC,0.455,0.00%,0.000,8511.0,3873.0,96228000.0,-25.20%,1.83,0.25,N/A,Non-Energy Minerals
1290,MQM,METALQUEST MINING INC,0.085,0.00%,0.000,5000.0,N/A,2288000.0,36.00%,N/A,-0.02,N/A,Non-Energy Minerals
1291,MRBL,MARBLE FINANCIAL INC.,0.060,-7.69%,-0.005,10000.0,N/A,11183000.0,30.56%,N/A,-0.05,N/A,Technology Services
1292,MRC,MORGUARD CORPORATION,103.09,0.13%,0.14,3040.0,313394.0,1135000000.0,-10.56%,N/A,-23.69,N/A,Finance
1293,MRD,MELCOR DEVELOPMENTS,11.55,0.52%,0.06,1190.0,13745.0,359047000.0,-11.95%,4.16,2.78,N/A,Finance
1294,MRE,MARTINREA INTERNATIONAL INC,14.41,-2.70%,-0.40,156092.0,2249000.0,1191000000.0,43.27%,7.44,1.94,18400.0,Producer Manufacturing
1295,MRM,MICROMEM TECHNOLOGIES INC.,0.130,0.00%,0.000,29000.0,3770.0,62858000.0,80.73%,N/A,-0.01,N/A,Electronic Technology
1296,MRU,METRO INC,70.56,1.23%,0.86,590210.0,41645000.0,16222999999.999998,-3.69%,18.83,3.76,95000.0,Retail Trade
1297,MRVL,MARVEL BIOSCIENCES CORP,0.070,-12.50%,-0.010,58000.0,4059.9999999999995,2382000.0,-0.02%,N/A,-0.05,N/A,Health Technology
1298,MRZ,MIRASOL RESOURCES LIMITED,0.87,8.75%,0.07,N/A,N/A,52520000.0,62.05%,N/A,-0.14,N/A,Non-Energy Minerals
1299,MSCL,SATELLOS BIOSCIENCE INC,0.450,-4.26%,-0.020,10585.0,4763.0,13794000.0,15.46%,N/A,-0.28,N/A,Health Technology
1300,MSET,MINDSET PHARMA INC.,0.580,1.75%,0.010,20942.0,12146.0,57740000.0,51.85%,N/A,-0.06,N/A,Health Technology
1301,MSR,MINSUD RESOURCES CORPORATION,1.17,-1.68%,-0.02,N/A,N/A,195030000.0,406.38%,N/A,-0.03,N/A,Non-Energy Minerals
1302,MSV,MINCO SILVER CORPORATION,0.195,2.63%,0.005,1100.0,N/A,11595000.0,2.70%,3.76,0.05,N/A,Non-Energy Minerals
1303,MTA,METALLA ROYALTY & STREAMING LTD,5.78,-0.86%,-0.05,2293.0,13254.0,303085000.0,5.05%,N/A,-0.29,N/A,Commercial Services
1304,MTB,MTB METALS CORP,0.125,4.17%,0.005,455010.0,56876.0,12845000.0,85.03%,N/A,-0.01,N/A,Non-Energy Minerals
1305,MTH,MAMMOTH RESOURCES CORP,0.015,-25.00%,-0.005,25000.0,N/A,1347000.0,-69.77%,N/A,-0.00,N/A,Non-Energy Minerals
1306,MTL,MULLEN GROUP LTD,15.41,-0.06%,-0.01,40898.0,630238.0,1368000000.0,-0.55%,8.93,1.82,7100.0,Transportation
1307,MTLO,MARTELLO TECHNOLOGIES GROUP INC,0.025,0.00%,0.000,1000.0,N/A,11968000.0,36.16%,N/A,-0.08,N/A,Technology Services
1308,MTS,METALLIS RESOURCES INC,0.040,-11.11%,-0.005,26000.0,1040.0,2724000.0,-69.31%,N/A,-0.01,N/A,Non-Energy Minerals
1309,MTT,MAGNA TERRA MINERALS INC,0.025,25.00%,0.005,14000.0,N/A,1599000.0,-64.49%,N/A,-0.03,N/A,Non-Energy Minerals
1310,MTX,METALEX VENTURES,0.030,-14.29%,-0.005,902000.0,27060.0,7842000.0,-29.69%,3.57,0.01,N/A,Non-Energy Minerals
1311,MTY,MTY FOOD GROUP INC,65.39,0.97%,0.63,13302.0,869818.0,1581000000.0,6.69%,20.44,3.21,7062.0,Consumer Services
1312,MUN,MUNDORO CAPITAL INC,0.185,2.78%,0.005,23400.0,4329.0,18685000.0,20.00%,N/A,-0.01,N/A,Non-Energy Minerals
1313,MUR,MURCHISON MINERALS LTD,0.045,0.00%,0.000,1000.0,N/A,9820000.0,-50.00%,N/A,-0.03,N/A,Non-Energy Minerals
1314,MUSH,THE GOOD SHROOM CO INC,0.165,-2.94%,-0.005,8800.0,1452.0,5792000.0,185.43%,N/A,-0.02,N/A,Consumer Non-Durables
1315,MUSK,MUSK METALS CORP,0.100,0.00%,0.000,19250.0,1925.0,1859000.0,-27.76%,N/A,-0.04,N/A,Non-Energy Minerals
1316,MUZU,MUZHU MINING LTD.,0.055,10.00%,0.005,60000.0,3300.0,1355000.0,-44.92%,N/A,,N/A,Non-Energy Minerals
1317,MVAI,MINERVA INTELLIGENCE INC,0.060,9.09%,0.005,188150.0,11289.0,4233000.0,37.50%,N/A,-0.04,N/A,Technology Services
1318,MVI.H,MONITOR VENTURES INC,0.120,0.00%,0.000,N/A,N/A,375047.0,-21.47%,N/A,-0.02,N/A,Non-Energy Minerals
1319,MVMD,MOUNTAIN VALLEY MD HOLDINGS INC.,0.045,12.50%,0.005,231372.0,10412.0,13186000.0,-53.69%,N/A,-0.02,N/A,Process Industries
1320,MVP,MEDIAVALET INC,1.35,-1.46%,-0.02,5900.0,7965.0,59566000.0,21.77%,N/A,-0.27,N/A,Technology Services
1321,MVY,MOOVLY MEDIA INC,0.045,0.00%,0.000,43300.0,1949.0,8026000.0,-28.82%,N/A,-0.01,N/A,Non-Energy Minerals
1322,MX,METHANEX CORP,60.98,1.58%,0.95,99215.0,6050000.0,4045000000.0,25.31%,14.41,4.39,1410.0,Process Industries
1323,MXG,MAXIM POWER CORPORATION,5.01,-0.79%,-0.04,3500.0,17535.0,255022000.0,36.97%,9.75,0.66,N/A,Utilities
1324,MYCO,MYDECINE INNOVATIONS GROUP INC.,0.170,6.25%,0.010,110510.0,18787.0,4233000.0,N/A,N/A,-1.12,N/A,Health Technology
1325,MYLK,THE PLANTING HOPE COMPANY INC,0.375,27.12%,0.080,242000.0,90750.0,33031000.0,N/A,N/A,-0.13,N/A,Consumer Non-Durables
1326,NA,NATIONAL BANK OF CANADA,102.40,0.50%,0.51,481964.0,49353000.0,34310000000.000004,12.40%,11.00,9.40,29509.0,Finance
1327,NAM,NEW AGE METALS INC,0.055,10.00%,0.005,1400.0,N/A,11107000.0,-33.33%,N/A,-0.00,N/A,Non-Energy Minerals
1328,NANO,NANO ONE MATLS CORP,3.10,-2.82%,-0.09,51802.0,160586.0,328994000.0,12.49%,N/A,-0.20,N/A,Commercial Services
1329,NAR,NORTH ARROW MINERALS INC,0.100,0.00%,0.000,187000.0,18700.0,17530000.0,93.33%,N/A,-0.01,N/A,Non-Energy Minerals
1330,NARA,PANGENOMIC HEALTH INC.,0.035,0.00%,0.000,50250.0,1759.0,3476000.0,N/A,N/A,-0.14,N/A,Technology Services
1331,NATN,NATION GOLD CORP,0.065,0.00%,0.000,40000.0,2600.0,N/A,N/A,N/A,,N/A,Non-Energy Minerals
1332,NAU,NEVGOLD CORP,0.360,0.00%,0.000,13000.0,4680.0,22862000.0,-13.51%,N/A,-0.04,N/A,Non-Energy Minerals
1333,NB,NIOCORP DEVELOPMENTS LTD,5.60,-2.95%,-0.17,9850.0,55160.0,175386000.0,-34.69%,N/A,-0.44,N/A,Non-Energy Minerals
1334,NBLY,NEIGHBOURLY PHARMACY INC,17.91,1.99%,0.35,17757.0,318028.0,784852000.0,-7.93%,N/A,-0.60,3648.0,Retail Trade
1335,NBM,NEO BATTERY MATERIALS LTD,0.345,-1.43%,-0.005,25594.0,8830.0,35410000.0,76.47%,N/A,-0.02,N/A,Non-Energy Minerals
1336,NBVA,NUBEVA TECHNOLOGIES LTD,0.88,-1.12%,-0.01,22400.0,19712.0,47481000.0,9.04%,N/A,-0.04,N/A,Technology Services
1337,NBY,NIOBAY METALS INC,0.100,5.26%,0.005,72400.0,7240.0,6774000.0,-17.39%,N/A,-0.06,N/A,Non-Energy Minerals
1338,NCAU,NEWCORE GOLD LTD,0.145,3.57%,0.005,20400.0,2958.0,19375000.0,-43.02%,N/A,-0.02,N/A,Non-Energy Minerals
1339,NCF,NORTHCLIFF RESOURCES LTD,0.030,0.00%,0.000,35000.0,1050.0,7182000.0,-25.61%,N/A,-0.01,N/A,Non-Energy Minerals
1340,NCI,NTG CLARITY NETWORKS INC,0.040,-11.11%,-0.005,9500.0,N/A,6659000.0,36.36%,5.00,0.01,N/A,Technology Services
1341,NCLR,BASIN URANIUM CORP,0.160,0.00%,0.000,84232.0,13477.0,1736000.0,-62.39%,N/A,-0.25,N/A,Non-Energy Minerals
1342,NCP,NICKEL CREEK PLATINUM CORP,0.030,0.00%,0.000,36145.0,1084.0,13019000.0,-50.00%,N/A,-0.00,N/A,Non-Energy Minerals
1343,NCU,NEVADA COPPER CORP,0.185,5.71%,0.010,220000.0,40700.0,235669000.0,98.31%,N/A,-1.07,N/A,Non-Energy Minerals
1344,NCX,NORTHISLE COPPER & GOLD INC,0.165,-5.71%,-0.010,23983.0,3957.0,37262000.0,-15.19%,N/A,-0.03,N/A,Non-Energy Minerals
1345,NDA,NEPTUNE DIGITAL ASSETS CORP,0.300,-6.25%,-0.020,55750.0,16725.0,40171000.0,21.36%,N/A,-0.18,N/A,Commercial Services
1346,NDM,NORTHERN DYNASTY MINERALS LTD,0.360,-4.00%,-0.015,35030.0,12611.0,198667000.0,-9.64%,N/A,-0.05,N/A,Non-Energy Minerals
1347,NDVA,INDIVA LIMITED,0.025,25.00%,0.005,2612000.0,65300.0,2976000.0,-86.05%,N/A,-0.07,N/A,Consumer Non-Durables
1348,NEO,NEO PERFORMANCE MATERIALS INC,8.13,-1.45%,-0.12,27630.0,224632.0,372875000.0,-30.46%,N/A,-0.19,1760.0,Producer Manufacturing
1349,NERD,NERDS ON SITE INC.,0.055,-26.67%,-0.020,90000.0,4950.0,6706000.0,7.14%,N/A,-0.01,N/A,Technology Services
1350,NETZ,CARBON STREAMING CORPORATION,1.25,0.81%,0.01,8648.0,10810.0,58074000.0,N/A,N/A,-1.22,N/A,Non-Energy Minerals
1351,NEV,NEVADA SUNRISE METALS CORPORATION,0.090,5.88%,0.005,24000.0,2160.0,8486000.0,-45.16%,N/A,-0.03,N/A,Non-Energy Minerals
1352,NEVI,NEVIS BRANDS INC.,0.160,6.67%,0.010,17800.0,2848.0,5721000.0,336.09%,N/A,-0.04,N/A,Health Technology
1353,NEWD,NEWFOUNDLAND DISCOVERY CORP.,0.050,11.11%,0.005,727000.0,36350.0,4115000.0,-35.34%,N/A,-0.01,N/A,Non-Energy Minerals
1354,NEWU,NEWTOPIA INC,0.070,0.00%,0.000,99000.0,6930.0,8889000.0,-42.05%,N/A,-0.06,N/A,Technology Services
1355,NEXE,NEXE INNOVATIONS INC,0.390,0.00%,0.000,7616.0,2970.0,36818000.0,26.73%,N/A,-0.06,N/A,Producer Manufacturing
1356,NEXT,NEXTSOURCE MATERIALS INC (CA),1.50,-4.46%,-0.07,140297.0,210446.0,177741000.0,-42.70%,6.34,0.24,N/A,Non-Energy Minerals
1357,NF,NUCLEAR FUELS INC.,0.270,1.89%,0.005,4000.0,1080.0,8823000.0,1203.60%,N/A,-0.06,N/A,Non-Energy Minerals
1358,NFG,NEW FOUND GOLD CORP,5.78,-0.34%,-0.02,96587.0,558273.0,1016999999.9999999,19.31%,N/A,-0.51,N/A,Non-Energy Minerals
1359,NFI,NFI GROUP INC,11.31,-0.26%,-0.03,165515.0,1872000.0,875013000.0,-18.45%,N/A,-5.12,N/A,Producer Manufacturing
1360,NFLD,EXPLOITS DISCOVERY CORP.,0.125,8.70%,0.010,88500.0,11063.0,15492000.0,-5.33%,N/A,-0.08,N/A,Non-Energy Minerals
1361,NFT,NFT TECHNOLOGIES INC.,0.040,0.00%,0.000,3000.0,N/A,4739000.0,N/A,N/A,,N/A,Retail Trade
1362,NFTX,LOOKING GLASS LABS LTD.,0.015,0.00%,0.000,57238.0,N/A,2124000.0,N/A,N/A,-0.13,N/A,Commercial Services
1363,NGC,NORTHERN GRAPHITE CORP,0.350,-4.11%,-0.015,72344.0,25320.0,47457000.0,-24.98%,N/A,-0.14,N/A,Non-Energy Minerals
1364,NGD,NEW GOLD INC,1.42,-1.39%,-0.02,442801.0,628777.0,985680000.0,40.45%,N/A,-0.11,1578.0,Non-Energy Minerals
1365,NGEN,NERVGEN PHARMA CORP,1.78,-3.78%,-0.07,29620.0,52724.0,109541000.0,-2.43%,N/A,-0.37,N/A,Health Technology
1366,NGEX,NGEX MINERALS LTD,6.84,2.09%,0.14,506818.0,3467000.0,1157000000.0,256.79%,N/A,-0.23,N/A,Non-Energy Minerals
1367,NGMD,NUGEN MEDICAL DEVICES INC,0.170,3.03%,0.005,1034999.9999999999,175866.0,25312000.0,242.53%,N/A,,N/A,Health Technology
1368,NGRB,NEXTGEN FOOD ROBOTICS CORP.,0.84,-1.18%,-0.01,318715.0,267721.0,32275000.0,N/A,N/A,-0.04,N/A,Commercial Services
1369,NGY,NEXERA ENERGY INC,0.030,20.00%,0.005,26000.0,N/A,1561000.0,25.00%,N/A,-0.04,N/A,Energy Minerals
1370,NHHH,FUELPOSITIVE CORPORATION,0.060,-7.69%,-0.005,763799.0,45828.0,27085000.0,-63.28%,N/A,-0.05,N/A,Health Technology
1371,NHK,NIGHTHAWK GOLD CORP,0.405,-2.41%,-0.010,96680.0,39155.0,51376000.0,-7.08%,N/A,-0.19,N/A,Non-Energy Minerals
1372,NICN,NICAN LIMITED,0.070,7.69%,0.005,76000.0,5320.0,N/A,N/A,N/A,,N/A,Non-Energy Minerals
1373,NICO,CLASS 1 NICKEL AND TECHNOLOGIES LIMITED,0.025,0.00%,0.000,133000.0,3325.0,3680000.0,-84.95%,N/A,-0.04,N/A,Non-Energy Minerals
1374,NICU,MAGNA MINING INC,0.57,-1.72%,-0.01,463411.0,264144.0,81036000.0,276.45%,N/A,-0.20,N/A,Non-Energy Minerals
1375,NILI,SURGE BATTERY METALS INC,0.62,3.33%,0.02,1083000.0,671565.0,57393000.0,1400.00%,N/A,-0.03,N/A,Non-Energy Minerals
1376,NIM,NICOLA MNG INC,0.165,0.00%,0.000,102500.0,16913.0,48184000.0,136.25%,55.00,0.00,N/A,Non-Energy Minerals
1377,NINE,NINE MILE METALS LTD.,0.130,8.33%,0.010,469773.0,61070.0,6883000.0,-43.52%,N/A,-0.05,N/A,Non-Energy Minerals
1378,NIO,NIO STRATEGIC METALS INC,0.125,-13.79%,-0.020,50002.0,6250.0,10979000.0,141.67%,N/A,-0.01,N/A,Non-Energy Minerals
1379,NIR.H,NOBLE IRON INC,0.020,-93.75%,-0.300,324530.0,6491.0,8726000.0,-66.67%,N/A,,N/A,Technology Services
1380,NKG,NEVADA KING GOLD CORP,0.400,-1.23%,-0.005,2742.0,1097.0,127448000.0,5.17%,N/A,-0.19,N/A,Non-Energy Minerals
1381,NKL,NICKEL 28 CAPITAL CORP,1.17,-2.50%,-0.03,22366.0,26168.0,110133000.0,11.68%,8.58,0.14,N/A,Non-Energy Minerals
1382,NKW.H,OCEANIC WIND ENERGY INC,0.065,0.00%,0.000,N/A,N/A,5462000.0,53.58%,N/A,-0.00,N/A,Utilities
1383,NLH,NOVA LEAP HEALTH CORP,0.210,5.00%,0.010,1500.0,N/A,17242000.0,-44.25%,N/A,,N/A,Health Services
1384,NLR,NORTHERN LIGHTS RESOURCES CORP.,0.010,0.00%,0.000,8000.0,N/A,341762.0,-20.65%,N/A,-0.01,N/A,Non-Energy Minerals
1385,NLV,NEW LEAF VENTURES INC.,0.105,10.53%,0.010,1000.0,N/A,2551000.0,-32.16%,N/A,-0.31,N/A,Finance
1386,NMG.H,NOBLE METAL GROUP,0.005,-50.00%,-0.005,1260.0,N/A,819867.0,0.00%,N/A,-0.01,N/A,Non-Energy Minerals
1387,NMI,NAMIBIA CRITICAL METALS INC,0.085,6.25%,0.005,16000.0,1360.0,15731000.0,-44.06%,N/A,-0.00,N/A,Non-Energy Minerals
1388,NNX,NICKEL NORTH EXPLORATION CORP,0.015,-25.00%,-0.005,10000.0,N/A,2009000.0,-44.18%,N/A,-0.01,N/A,Non-Energy Minerals
1389,NOA,NORTH AMERICAN CONSTRUCTION GRP LTD,33.69,0.45%,0.15,135374.0,4561000.0,933327000.0,116.38%,13.13,3.03,N/A,Non-Energy Minerals
1390,NOAL,NOA LITHIUM BRINES INC,0.450,-2.17%,-0.010,44500.0,20025.0,34973000.0,14472.24%,N/A,,N/A,Non-Energy Minerals
1391,NOCR,NORDEN CROWN METALS CORPORATION,0.015,0.00%,0.000,N/A,N/A,795367.0,-66.67%,N/A,-0.02,N/A,Non-Energy Minerals
1392,NOM,NORSEMONT MINING INC.,0.180,0.00%,0.000,32000.0,5760.0,10043000.0,-60.03%,N/A,-0.07,N/A,Non-Energy Minerals
1393,NOP,NEVADA ORGANIC PHOSPHATE INC.,0.045,12.50%,0.005,1000.9999999999999,N/A,N/A,N/A,N/A,,N/A,Non-Energy Minerals
1394,NOU,NOUVEAU MONDE GRAPHITE INC,4.00,-1.96%,-0.08,63390.0,253560.0,247855000.0,-34.87%,N/A,-1.02,N/A,Non-Energy Minerals
1395,NOVA,NOVA MENTIS LIFE SCIENCES CORP.,0.025,0.00%,0.000,243750.0,6094.0,3688000.0,-35.18%,N/A,-0.02,N/A,Health Technology
1396,NOVC,NOVA CANNABIS INC,0.410,3.80%,0.015,1000.0,N/A,22587000.0,-63.37%,N/A,-0.14,N/A,Retail Trade
1397,NOVR,NOVA ROYALTY CORP,1.67,2.45%,0.04,56744.0,94762.0,146948000.0,-7.24%,N/A,-0.09,N/A,Commercial Services
1398,NOW,NOWVERTICAL GROUP INC,0.255,-3.77%,-0.010,145442.0,37088.0,10162000.0,-44.90%,N/A,-0.19,N/A,Technology Services
1399,NPA,ALPHINAT INC,0.045,0.00%,0.000,10000.0,N/A,2842000.0,-42.31%,N/A,-0.00,N/A,Technology Services
1400,NPF.U,NEXTPOINT FINANCIAL INC,3.00,0.00%,0.00,N/A,N/A,62203000.0,N/A,N/A,,N/A,Technology Services
1401,NPI,NORTHLAND POWER INC,24.26,0.33%,0.08,752448.0,18254000.0,6098000000.0,-38.99%,8.86,2.74,1339.0,Utilities
1402,NPK,VERDE AGRITECH LTD,3.22,-5.29%,-0.18,107868.0,347335.0,178833000.0,-58.89%,11.53,0.29,N/A,Process Industries
1403,NPR,NORTH PEAK RESOURCES LTD,1.35,-10.60%,-0.16,1200.0,1620.0,37648000.0,243.38%,N/A,-0.14,N/A,Non-Energy Minerals
1404,NPRA,NEPRA FOODS INC.,0.055,0.00%,0.000,483000.0,26565.0,2863000.0,-59.44%,N/A,-0.14,N/A,Retail Trade
1405,NPTH,NEUPATH HEALTH INC,0.145,11.54%,0.015,4000.0,N/A,7946000.0,-40.15%,N/A,-0.07,N/A,Finance
1406,NRM,NORAM LITHIUM CORP,0.52,-3.70%,-0.02,2000.0,1040.0,48010000.0,-5.17%,N/A,-0.09,N/A,Non-Energy Minerals
1407,NRN,NORTHERN SHIELD RESOURCES INC,0.075,66.67%,0.030,1124000.0,84296.0,3444000.0,-21.30%,N/A,-0.01,N/A,Non-Energy Minerals
1408,NRX,NUREXONE BIOLOGIC INC,0.250,-10.71%,-0.030,2000.0,N/A,6729000.0,-38.37%,N/A,-0.24,N/A,Health Technology
1409,NSCI,NANALYSIS SCIENTIFIC CORP,0.53,-7.02%,-0.04,29800.0,15794.0,53879000.0,-39.73%,N/A,-0.12,N/A,Health Technology
1410,NSE,NEW STRATUS ENERGY INC,0.55,3.77%,0.02,94391.0,51915.0,65144000.00000001,-45.94%,N/A,,N/A,Energy Minerals
1411,NSG,NORTHSTAR GOLD CORP.,0.060,33.33%,0.015,90000.0,5400.0,3360000.0,-1.15%,N/A,-0.02,N/A,Non-Energy Minerals
1412,NTAR,NEXTECH AR SOLUTIONS CORP,0.390,-2.50%,-0.010,129578.0,50535.0,43950000.0,-55.89%,N/A,,N/A,Technology Services
1413,NTR,NUTRIEN LTD,91.13,2.47%,2.20,829693.0,75610000.0,44117000000.0,-29.84%,9.61,9.51,24700.0,Process Industries
1414,NUAG,NEW PACIFIC METALS CORP,3.04,0.33%,0.01,12411.0,37729.0,475859000.0,-25.43%,N/A,-0.07,N/A,Non-Energy Minerals
1415,NUG,NULEGACY GOLD CORP,0.025,0.00%,0.000,3000.0,N/A,14721000.0,-54.55%,N/A,-0.00,N/A,Non-Energy Minerals
1416,NUMI,NUMINUS WELLNESS INC,0.190,-5.00%,-0.010,176022.0,33444.0,53236000.0,-26.04%,N/A,-0.19,N/A,Health Services
1417,NUR,NURAN WIRELESS INC.,0.250,6.38%,0.015,15000.0,3750.0,7454000.0,-67.36%,N/A,-0.28,N/A,Electronic Technology
1418,NURS,HYDREIGHT TECHNOLOGIES INC,0.355,4.41%,0.015,22000.0,7810.0,4251000.0,23.30%,N/A,,N/A,Finance
1419,NVA,NUVISTA ENERGY LTD,12.25,1.83%,0.22,944050.0,11565000.0,2632000000.0,12.04%,4.47,2.85,N/A,Energy Minerals
1420,NVEI,NUVEI CORPORATION,24.30,-39.43%,-15.82,3290000.0,79958000.0,5565000000.0,-7.40%,62.68,0.40,1690.0,Technology Services
1421,NVLH,NEVADA LITHIUM RESOURCES INC.,0.295,1.72%,0.005,812925.0,239813.0,17926000.0,N/A,N/A,-0.02,N/A,Non-Energy Minerals
1422,NVLI,NOVA LITHIUM CORP.,0.230,53.33%,0.080,1022.9999999999999,N/A,3066000.0,N/A,N/A,-0.01,N/A,Non-Energy Minerals
1423,NVO,NOVO RESOURCES CORP,0.215,7.50%,0.015,68159.0,14654.0,60889000.0,-54.77%,N/A,-0.43,N/A,Non-Energy Minerals
1424,NVRO,ENVIROGOLD GLOBAL LIMITED,0.155,-3.13%,-0.005,47000.0,7285.0,25121000.0,-42.70%,N/A,-0.04,N/A,Non-Energy Minerals
1425,NVX,NV GOLD CORPORATION,0.070,-6.67%,-0.005,5000.0,N/A,6656000.0,-12.35%,N/A,-0.03,N/A,Non-Energy Minerals
1426,NWC,NORTH WEST COMPANY INC,31.83,0.98%,0.31,78202.0,2489000.0,1507000000.0,-5.95%,13.39,2.42,7311.0,Retail Trade
1427,NWI,NUINSCO RESOURCES LIMITED,0.005,0.00%,0.000,10000.0,N/A,2869000.0,-48.30%,N/A,-0.00,N/A,Non-Energy Minerals
1428,NWST,NORTHWEST COPPER CORP,0.180,9.09%,0.015,288039.0,51847.0,31310000.0,-39.77%,N/A,-0.13,N/A,Non-Energy Minerals
1429,NWX,NEWPORT EXPLORATION LTD,0.270,0.00%,0.000,N/A,N/A,28507000.0,-37.21%,7.99,0.03,N/A,Non-Energy Minerals
1430,NXE,NEXGEN ENERGY LTD,6.52,-0.46%,-0.03,977389.0,6373000.0,3192000000.0,26.82%,N/A,-0.15,N/A,Non-Energy Minerals
1431,NXG,NEXGENRX INC,0.280,-6.67%,-0.020,5000.0,1400.0,20397000.0,-18.31%,N/A,-0.00,N/A,Commercial Services
1432,NXH,NEXT HYDROGEN SOLUTIONS INC,0.77,-3.75%,-0.03,13506.0,10400.0,18311000.0,-51.81%,N/A,-0.61,N/A,Electronic Technology
1433,NXLV,NEXLIVING COMMUNITIES INC,2.30,0.00%,0.00,2204.0,5069.0,38040000.0,-6.81%,76.92,0.03,N/A,Non-Energy Minerals
